File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 13479 (92.38%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (7.62%), 13479 (92.38%), 14591
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,796.664000,0.000000,0.000000,796.664000,19.613037,36.774445,0.000000,-nan,0.000000,0.000000,-nan,0.000000,14591.089000
embedding_layer,m4,556.000000,0.001000,0.001000,12682.415000,0.000000,0.000000,12682.415000,19.712334,36.960625,0.000000,-nan,0.000000,0.000000,-nan,0.000000,14591.089000
SUM,m4,1112.000000,0.002000,0.002000,13479.079000,0.000000,0.000000,13479.079000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,13479.085000,total comp,1112.004000,total time,14591.089000
