File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 11265 (91.02%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (8.98%), 11265 (91.02%), 12377
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,682.255000,0.000000,0.000000,682.255000,22.901995,42.941238,0.000000,-nan,0.000000,0.000000,-nan,0.000000,12377.173000
embedding_layer,m4,556.000000,0.001000,0.001000,10582.908000,0.000000,0.000000,10582.908000,23.622997,44.293121,0.000000,-nan,0.000000,0.000000,-nan,0.000000,12377.173000
SUM,m4,1112.000000,0.002000,0.002000,11265.163000,0.000000,0.000000,11265.163000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,11265.169000,total comp,1112.004000,total time,12377.173000
