File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 9547 (89.57%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (10.43%), 9547 (89.57%), 10659
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,587.645000,0.000000,0.000000,587.645000,26.589182,49.854717,0.000000,-nan,0.000000,0.000000,-nan,0.000000,10658.681000
embedding_layer,m4,556.000000,0.001000,0.001000,8959.026000,0.000000,0.000000,8959.026000,27.904819,52.321537,0.000000,-nan,0.000000,0.000000,-nan,0.000000,10658.681000
SUM,m4,1112.000000,0.002000,0.002000,9546.671000,0.000000,0.000000,9546.671000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,9546.677000,total comp,1112.004000,total time,10658.681000
