File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 26300 (95.94%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (4.06%), 26300 (95.94%), 27412
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,1418.697000,0.000000,0.000000,1418.697000,11.013627,20.650551,0.000000,-nan,0.000000,0.000000,-nan,0.000000,27411.873000
embedding_layer,m4,556.000000,0.001000,0.001000,24881.166000,0.000000,0.000000,24881.166000,10.047761,18.839552,0.000000,-nan,0.000000,0.000000,-nan,0.000000,27411.873000
SUM,m4,1112.000000,0.002000,0.002000,26299.863000,0.000000,0.000000,26299.863000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,26299.869000,total comp,1112.004000,total time,27411.873000
