File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 22900 (95.37%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (4.63%), 22900 (95.37%), 24012
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,1289.958000,0.000000,0.000000,1289.958000,12.112798,22.711496,0.000000,-nan,0.000000,0.000000,-nan,0.000000,24012.236000
embedding_layer,m4,556.000000,0.001000,0.001000,21610.268000,0.000000,0.000000,21610.268000,11.568575,21.691078,0.000000,-nan,0.000000,0.000000,-nan,0.000000,24012.236000
SUM,m4,1112.000000,0.002000,0.002000,22900.226000,0.000000,0.000000,22900.226000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,22900.232000,total comp,1112.004000,total time,24012.236000
