File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
test1, 0 (0.00%), 0 (0.00%), 48719 (97.77%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (2.23%), 48719 (97.77%), 49831
layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,test1,556.000000,0.001000,0.001000,2842.252000,0.000000,0.000000,2842.252000,5.497401,10.651215,0.000000,-nan,0.000000,0.000000,-nan,0.000000,49830.728000
embedding_layer,test1,556.000000,0.001000,0.001000,45876.466000,0.000000,0.000000,45876.466000,5.449417,10.558246,0.000000,-nan,0.000000,0.000000,-nan,0.000000,49830.728000
SUM,test1,1112.000000,0.002000,0.002000,48718.718000,0.000000,0.000000,48718.718000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,48718.724000,total comp,1112.004000,total time,49830.728000
