File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 16207 (93.58%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (6.42%), 16207 (93.58%), 17319
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,1039.081000,0.000000,0.000000,1039.081000,15.037326,28.194986,0.000000,-nan,0.000000,0.000000,-nan,0.000000,17319.021000
embedding_layer,m4,556.000000,0.001000,0.001000,15167.930000,0.000000,0.000000,15167.930000,16.482143,30.904018,0.000000,-nan,0.000000,0.000000,-nan,0.000000,17319.021000
SUM,m4,1112.000000,0.002000,0.002000,16207.011000,0.000000,0.000000,16207.011000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,16207.017000,total comp,1112.004000,total time,17319.021000
