File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 20363 (94.82%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (5.18%), 20363 (94.82%), 21475
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,1217.458000,0.000000,0.000000,1217.458000,12.834118,24.063971,0.000000,-nan,0.000000,0.000000,-nan,0.000000,21475.113000
embedding_layer,m4,556.000000,0.001000,0.001000,19145.645000,0.000000,0.000000,19145.645000,13.057800,24.483376,0.000000,-nan,0.000000,0.000000,-nan,0.000000,21475.113000
SUM,m4,1112.000000,0.002000,0.002000,20363.103000,0.000000,0.000000,20363.103000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,20363.109000,total comp,1112.004000,total time,21475.113000
