File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 19540 (94.62%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (5.38%), 19540 (94.62%), 20652
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,579.113000,0.000000,0.000000,579.113000,26.980917,50.589218,0.000000,-nan,0.000000,0.000000,-nan,0.000000,20651.770000
embedding_layer,m4,556.000000,0.001000,0.001000,18960.647000,0.000000,0.000000,18960.647000,13.185205,24.722258,0.000000,-nan,0.000000,0.000000,-nan,0.000000,20651.770000
SUM,m4,1112.000000,0.002000,0.002000,19539.760000,0.000000,0.000000,19539.760000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,19539.766000,total comp,1112.004000,total time,20651.770000
