File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 8211 (88.07%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (11.93%), 8211 (88.07%), 9323
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,545.727000,0.000000,0.000000,545.727000,28.631533,53.684124,0.000000,-nan,0.000000,0.000000,-nan,0.000000,9322.852000
embedding_layer,m4,556.000000,0.001000,0.001000,7665.115000,0.000000,0.000000,7665.115000,32.615295,61.153679,0.000000,-nan,0.000000,0.000000,-nan,0.000000,9322.852000
SUM,m4,1112.000000,0.002000,0.002000,8210.842000,0.000000,0.000000,8210.842000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,8210.848000,total comp,1112.004000,total time,9322.852000
