File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 15687 (93.38%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (6.62%), 15687 (93.38%), 16799
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,925.218000,0.000000,0.000000,925.218000,16.887913,31.664837,0.000000,-nan,0.000000,0.000000,-nan,0.000000,16799.034000
embedding_layer,m4,556.000000,0.001000,0.001000,14761.806000,0.000000,0.000000,14761.806000,16.935596,31.754244,0.000000,-nan,0.000000,0.000000,-nan,0.000000,16799.034000
SUM,m4,1112.000000,0.002000,0.002000,15687.024000,0.000000,0.000000,15687.024000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,15687.030000,total comp,1112.004000,total time,16799.034000
