File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 17853 (94.14%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (5.86%), 17853 (94.14%), 18965
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,1018.504000,0.000000,0.000000,1018.504000,15.341127,28.764614,0.000000,-nan,0.000000,0.000000,-nan,0.000000,18964.669000
embedding_layer,m4,556.000000,0.001000,0.001000,16834.155000,0.000000,0.000000,16834.155000,14.850760,27.845177,0.000000,-nan,0.000000,0.000000,-nan,0.000000,18964.669000
SUM,m4,1112.000000,0.002000,0.002000,17852.659000,0.000000,0.000000,17852.659000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,17852.665000,total comp,1112.004000,total time,18964.669000
