File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 13355 (92.31%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (7.69%), 13355 (92.31%), 14467
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,742.193000,0.000000,0.000000,742.193000,21.052475,39.473389,0.000000,-nan,0.000000,0.000000,-nan,0.000000,14467.215000
embedding_layer,m4,556.000000,0.001000,0.001000,12613.012000,0.000000,0.000000,12613.012000,19.820801,37.164001,0.000000,-nan,0.000000,0.000000,-nan,0.000000,14467.215000
SUM,m4,1112.000000,0.002000,0.002000,13355.205000,0.000000,0.000000,13355.205000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,13355.211000,total comp,1112.004000,total time,14467.215000
