File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 14409 (92.84%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (7.16%), 14409 (92.84%), 15521
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,836.950000,0.000000,0.000000,836.950000,18.668976,35.004330,0.000000,-nan,0.000000,0.000000,-nan,0.000000,15521.257000
embedding_layer,m4,556.000000,0.001000,0.001000,13572.297000,0.000000,0.000000,13572.297000,18.419874,34.537266,0.000000,-nan,0.000000,0.000000,-nan,0.000000,15521.257000
SUM,m4,1112.000000,0.002000,0.002000,14409.247000,0.000000,0.000000,14409.247000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,14409.253000,total comp,1112.004000,total time,15521.257000
