File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 21378 (95.06%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (4.94%), 21378 (95.06%), 22490
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,1154.310000,0.000000,0.000000,1154.310000,13.536225,25.380423,0.000000,-nan,0.000000,0.000000,-nan,0.000000,22489.525000
embedding_layer,m4,556.000000,0.001000,0.001000,20223.205000,0.000000,0.000000,20223.205000,12.362037,23.178820,0.000000,-nan,0.000000,0.000000,-nan,0.000000,22489.525000
SUM,m4,1112.000000,0.002000,0.002000,21377.515000,0.000000,0.000000,21377.515000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,21377.521000,total comp,1112.004000,total time,22489.525000
