File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
m4, 0 (0.00%), 0 (0.00%), 13347 (92.31%), 0 (0.00%), 0 (0.00%), 0 (0.00%), 1112 (7.69%), 13347 (92.31%), 14459
layer_name,m4,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
embedding_layer,m4,556.000000,0.001000,0.001000,781.746000,0.000000,0.000000,781.746000,19.987310,37.476208,0.000000,-nan,0.000000,0.000000,-nan,0.000000,14458.656000
embedding_layer,m4,556.000000,0.001000,0.001000,12564.900000,0.000000,0.000000,12564.900000,19.896696,37.306305,0.000000,-nan,0.000000,0.000000,-nan,0.000000,14458.656000
SUM,m4,1112.000000,0.002000,0.002000,13346.646000,0.000000,0.000000,13346.646000,NONE,NONE,0.000000,NONE,NONE,0.000000,NONE,NONE
total exposed comm,13346.652000,total comp,1112.004000,total time,14458.656000
